hash|author|date|comment
2deda3d4|Hanks|Tue Sep 19 03:38:27 2017 +0800|refactor(weex): Adjust the weex platform entry file to fit the new weex runtime (#6620)
4441e0f9|ULIVZ|Mon Sep 18 23:32:04 2017 +0800|chore: correct the contributor link in CONTRIBUTING.md (#6621)
a5939032|Ryo Shibayama|Mon Sep 18 23:09:22 2017 +0900|ci: migrate to CircleCI 2.0 (#6627)
a9b6bc42|Lukas Drgon|Mon Sep 18 15:47:13 2017 +0200|chore: set jsDelivr default file (#6618)
4459b87d|Evan You|Fri Sep 15 10:16:39 2017 -0400|fix(core): avoid observing VNodes
8164ce61|Evan You|Thu Sep 14 12:49:02 2017 -0400|chore: update sponsors
b080a141|Evan You|Thu Sep 14 12:25:22 2017 -0400|fix(ssr): fix hydration mismatch with adjacent text node from slots
94512f3e|Evan You|Thu Sep 14 11:32:41 2017 -0400|build: release 2.4.4
a32490f2|Evan You|Thu Sep 14 11:32:40 2017 -0400|build: build 2.4.4
a2f73f2c|Evan You|Thu Sep 14 10:54:59 2017 -0400|fix(ssr): fix style injection regression
0c9534ff|Evan You|Thu Sep 14 09:50:33 2017 -0400|fix(ssr): fix bundleRenderer Promise rejection regression
5376dab4|Evan You|Thu Sep 14 09:00:00 2017 -0400|chore: fix bronze sponsors
ed88ac41|kazuya kawaguchi|Thu Sep 14 21:37:53 2017 +0900|docs(packages): fix syntax (#6600)
7cea42b4|Evan You|Wed Sep 13 11:30:18 2017 -0400|chore: re-organize backers.md
4504cafa|Evan You|Wed Sep 13 11:13:32 2017 -0400|chore: re-organize README
0a7ffb14|Evan You|Wed Sep 13 03:57:30 2017 -0400|build: release 2.4.3
ef432c6e|Evan You|Wed Sep 13 03:57:29 2017 -0400|build: build 2.4.3
c8564abd|Evan You|Wed Sep 13 03:29:35 2017 -0400|refactor: tweak dependArray change
fa6a7290|Evan You|Wed Sep 13 03:08:22 2017 -0400|fix: $off should ignore undefined handler argument
1c86b9eb|Evan You|Wed Sep 13 02:30:51 2017 -0400|chore: ignore code that cannot be reached in PhantomJS
1baa0a78|katashin|Wed Sep 13 15:25:50 2017 +0900|fix(types): add `inject` option in functional component options type (#6530)
aa820cba|fenduru|Wed Sep 13 02:24:49 2017 -0400|perf(core): prevent iteration of arrays that should not be observable (#6467)
3ee62fd5|Elevista|Wed Sep 13 14:05:11 2017 +0900|fix(inject): exclude not enumerable keys of inject object (#6346)
1f52a2a9|Evan You|Wed Sep 13 00:32:07 2017 -0400|fix(ssr): expose context.styles when no lifecycle styles are injected
09106f06|Evan You|Tue Sep 12 23:23:24 2017 -0400|fix(ssr): handle v-text/v-html with non-string value
7116af4e|Evan You|Tue Sep 12 22:06:07 2017 -0400|fix: set value as domProp for <progress>
684cd7d2|Evan You|Tue Sep 12 21:45:44 2017 -0400|fix: preserve slot attribute if not resolved by Vue
844a540c|Evan You|Tue Sep 12 19:56:18 2017 -0400|fix: do not use MutationObserver in IE11
6f312d63|Evan You|Tue Sep 12 19:29:34 2017 -0400|fix(v-model): fix input listener with modifier blocking v-model update
a9777408|Evan You|Tue Sep 12 14:18:23 2017 -0400|chore: update backers.md for tiered open collective sponsors
0b825736|Evan You|Tue Sep 12 14:07:19 2017 -0400|chore: update open collective sponsors with all tiers
95e4e707|Clark Du|Tue Sep 12 08:11:21 2017 -0500|refactor: remove ternary operator because key is always true (#6576)
3f42562d|samayo|Tue Sep 12 15:10:39 2017 +0200|chore: fix comment typo (#6573)
1a19c418|Clark Du|Tue Sep 12 08:10:18 2017 -0500|chore(docs): update packages readme links which point to 404 (#6577)
88487dba|ULIVZ|Tue Sep 12 01:16:34 2017 +0800|build: refactor build alias (#6570)
76182a26|Clark Du|Mon Sep 11 12:13:37 2017 -0500|chore: remove always falsy condition on perf (#6547)
949ec34c|ULIVZ|Tue Sep 12 01:12:39 2017 +0800|chore: correct the contributor link (#6571)
aa35ec9a|Evan You|Mon Sep 11 12:30:58 2017 -0400|chore: update financial contribution info
f956a991|Evan You|Mon Sep 11 12:02:56 2017 -0400|chore: update backers
e51c0c0e|Evan You|Sat Sep 9 13:47:08 2017 -0400|chore: update backers
b77a298c|Sebastian|Fri Sep 8 15:27:19 2017 +0200|chore: fixed typo in changelog section (#6549)
f477ecdb|Josh Soref|Thu Sep 7 07:33:09 2017 -0400|chore: spelling (#6535)
0f00f8fc|Evan You|Wed Sep 6 21:24:51 2017 -0500|fix(ssr): better handle v-html hydration
f323719f|Evan You|Wed Sep 6 02:24:08 2017 -0400|chore: add line numbers to flow link in compiler readme
679cd1fe|AchillesJ|Wed Sep 6 04:23:53 2017 +0800|fix: support prop type checking for primitive wrapper objects (#6450)
08bc7595|Evan You|Tue Sep 5 16:21:35 2017 -0400|refactor: simplify html parser regex
31d3ec62|Stefan|Wed Sep 6 04:14:36 2017 +0800|refactor: simplify html parser attribute regex (#6414)
38d52182|Herrington Darkholme|Wed Sep 6 04:02:38 2017 +0800|fix(types): allow variadic plugin use (#6363)
3c216755|JK|Wed Sep 6 04:01:50 2017 +0800|fix(provide): provide should default to parentVal during merging (#6473)
a67b795b|katashin|Wed Sep 6 04:57:05 2017 +0900|types: add TypeScript declarations of webpack plugins (#6325)
1b96ba70|superwf|Wed Sep 6 03:54:53 2017 +0800|refactor: remove repeat line in patch.js (#6269)
14ee9e74|Liwei Qian|Wed Sep 6 03:48:43 2017 +0800|perf: optimize the performance of hyphenate method. (#6274)
0b2929a3|JounQin|Tue Sep 5 14:25:16 2017 -0500|types: add EsModuleComponent definition (#6477)
08a18dd7|Evan You|Tue Sep 5 15:24:50 2017 -0400|build: add types as allowed commit type
89f0d29f|AchillesJ|Wed Sep 6 03:12:35 2017 +0800|fix: inherit SVG ns on component root node (#6511)
538ad20d|Evan You|Tue Sep 5 12:59:38 2017 -0400|fix(directive): should invoke unbind & inserted on inner component root element change
a7444975|Evan You|Tue Sep 5 11:29:22 2017 -0400|fix: ensure outer bindings on nested HOC are properly re-applied on inner root element change
2d75aba5|Palash Mondal|Tue Sep 5 20:32:03 2017 +0530|chore: fixed a small typo in CONTRIBUTING.md (#6517)
230c6ae7|Evan You|Mon Sep 4 12:50:57 2017 -0400|fix(vdom): avoid diff de-opt when both head/tail are different
f76d16ed|Nick Messing|Sat Sep 2 10:49:39 2017 +1200|fix(vdom): Don't replace input for text-like type change (#6344)
8fc6bc88|Evan You|Fri Sep 1 18:34:10 2017 -0400|chore: warn methods that conflict with internals
02f8b806|Evan You|Fri Sep 1 18:08:12 2017 -0400|fix(ssr): fix cachedEscape memory issue
50257a58|Evan You|Fri Sep 1 17:59:37 2017 -0400|chore: cover more cases in ssr bench
d6e6f1de|Nick Messing|Sat Sep 2 09:35:41 2017 +1200|fix(v-model): Allow using array value with array v-model in checkboxes (#6220)
d77b9531|Evan You|Fri Sep 1 17:00:31 2017 -0400|fix: handle special case for allowfullscreen on <embed>
06741f32|Evan You|Fri Sep 1 12:51:29 2017 -0400|fix: computed properties should not be cached during SSR
c371fbde|Evan You|Fri Sep 1 12:27:53 2017 -0400|build: use npm lockfile
db1d0474|Evan You|Fri Sep 1 12:19:58 2017 -0400|chore: remove unnecessary log in tests
53463619|ZhangJan|Wed Aug 30 17:30:09 2017 +0800|perf: deep clone slot vnodes on re-render (#6478)
321866a4|Evan You|Wed Aug 30 16:43:16 2017 +0200|test: use headless chrome for dev
986a669e|Evan You|Wed Aug 30 16:42:30 2017 +0200|chore: trim trailing whitespace
0529040c|Evan You|Wed Aug 30 00:47:10 2017 +0200|fix: deep clone slot vnodes on re-render
172dbf9f|Evan You|Tue Aug 29 23:32:28 2017 +0200|fix(ssr): should also escape static text content fix #6345
f4ee63ca|Evan You|Tue Aug 29 23:09:20 2017 +0200|refactor: also use emptyObject for functional listeners
d4120a61|Evan You|Tue Aug 29 23:01:11 2017 +0200|ignore .vscode
59dbd4a4|赵鑫晖|Wed Aug 30 04:59:39 2017 +0800|fix: ensure $attrs and $listeners are always objects (#6441)
a43d6674|JK|Wed Aug 30 04:09:20 2017 +0800|fix(transition): consider async placeholder as valid child to return (#6369)
d4d553ce|JK|Wed Aug 30 00:52:19 2017 +0800|fix(v-model): avoid unnecessary change event on select options change
41d774d1|Evan You|Tue Aug 29 17:23:00 2017 +0200|perf(v-model): tweak setSelected
f40da5db|JK|Tue Aug 29 23:17:38 2017 +0800|fix(v-model) selected option not updated properly under IE11 (#6213)
5091e2c9|Evan You|Tue Aug 29 16:42:54 2017 +0200|fix(ssr): address possible xss vector
0dc27dcd|Hanks|Tue Aug 15 16:42:28 2017 +0800|feat(weex): return instance in createInstance
f975fac2|Hanks|Fri Jul 28 12:53:08 2017 +0800|feat(weex): wrap IFFE for appCode
a8146c0c|Hanks|Fri Jul 28 12:46:40 2017 +0800|feat(weex): remove __weex_require_module__ api
9bded22a|Hanks|Wed Jul 26 17:07:51 2017 +0800|test(weex richtext): rename the file path of richtext test
3e4d9263|Hanks|Wed Jul 26 14:42:07 2017 +0800|feat(weex richtext): treat richtext as runtime components
d627161a|Hanks|Tue Jul 25 17:03:18 2017 +0800|feat(weex richtext): support events and add more test cases
b6096425|Hanks|Tue Jul 18 18:17:54 2017 +0800|feat(weex richtext): support to parse styles and classList
0ea2bb4f|Hanks|Mon Jul 10 17:53:06 2017 +0800|feat(weex): support nested components in richtext
09302a72|Hanks|Mon Jul 10 15:50:47 2017 +0800|test(weex): add test cases for richtext component
f1c96e72|Hanks|Mon Jul 10 15:43:39 2017 +0800|feat(weex): add basic support of richtext
82f03de3|Wade|Sun Aug 13 07:53:17 2017 -0500|fix-Firefox (#6359)
b5cc8b9e|Hanks|Mon Jul 24 19:32:38 2017 +0800|[release] weex-vue-framework@2.4.2-weex.1 (#6196)
0cc8c27a|Evan You|Thu Aug 3 09:13:29 2017 +0800|chore: update backers
b8f1bcd9|Evan You|Fri Jul 21 00:28:41 2017 -0400|build: release 2.4.2
fd681954|Evan You|Fri Jul 21 00:28:41 2017 -0400|build: build 2.4.2
f104b84b|Evan You|Fri Jul 21 00:10:43 2017 -0400|build: tweak release note file default name
ec4b1be4|Evan You|Fri Jul 21 00:08:28 2017 -0400|revert: perf: remove src directory from npm module (#6072)
3d14e855|Nick Messing|Fri Jul 21 16:00:22 2017 +1200|fix: checkbox v-model="array" ignore false-value (#6180)
30365511|Evan You|Thu Jul 20 21:47:52 2017 -0400|fix(provide/inject): merge provide properly from mixins
fc3d7cd7|Evan You|Thu Jul 20 21:14:43 2017 -0400|fix: work around IE/Edge bug when accessing document.activeElement from iframe
eb9168cf|Evan You|Thu Jul 20 21:03:13 2017 -0400|feat: warn when assigning to computed property with no setter
a8ac129a|Evan You|Thu Jul 20 20:41:18 2017 -0400|fix: ensure looseEqual is not dependant on key enumeration order
9b4dbba3|Evan You|Thu Jul 20 20:03:33 2017 -0400|fix(transition): should trigger transition hooks for v-show in ie9
082fc396|Evan You|Thu Jul 20 19:30:09 2017 -0400|fix(parser): only ignore the first newline in <pre>
17130611|Evan You|Wed Jul 19 19:39:42 2017 -0400|fix(v-on): revert component root data.on/data.nativeOn behavior for weex-vue-render compat
06b9b0bb|AchillesJ|Thu Jul 20 06:11:51 2017 +0800|fix(v-bind): respect .prop modifier on components (#6159)
d03fa266|laoxiong|Thu Jul 20 06:09:21 2017 +0800|fix(compile): properly generate comments with special character (#6156)
b0f00e31|AchillesJ|Thu Jul 20 06:07:33 2017 +0800|fix(provide/inject): resolve inject properly from mixins (#6107)
c70addf7|Evan You|Wed Jul 19 17:51:41 2017 -0400|fix(v-model): use stricter check for <select> option update
be3dc9c6|Eduardo San Martin Morote|Wed Jul 19 14:27:48 2017 +0200|fix: include boolean in isPrimitive check (#6127)
381b4850|Evan You|Thu Jul 13 14:40:23 2017 +0800|build: release 2.4.1
297ded6d|Evan You|Thu Jul 13 14:40:23 2017 +0800|build: build 2.4.1
83037828|Evan You|Thu Jul 13 14:39:41 2017 +0800|build: update release script
a7615ef0|Evan You|Thu Jul 13 14:38:31 2017 +0800|build: fix postinstall script causing user install errors
ac3d1eae|Evan You|Thu Jul 13 13:58:37 2017 +0800|build: release 2.4.0
1bdea822|Evan You|Thu Jul 13 13:58:22 2017 +0800|build: build 2.4.0
529e3db6|Evan You|Thu Jul 13 13:57:16 2017 +0800|build: update build script
e0ca894d|Evan You|Thu Jul 13 13:50:42 2017 +0800|test: improve coverage
92a5e93a|Evan You|Thu Jul 13 13:41:11 2017 +0800|build: update release note script
086e6d98|Evan You|Thu Jul 13 13:41:01 2017 +0800|fix: handle arrays in v-on object syntax
dc1bca13|Evan You|Thu Jul 13 12:28:08 2017 +0800|chore: document new ssr methods in vue-template-compiler
67fe6cb8|Evan You|Thu Jul 13 12:03:10 2017 +0800|test: use latest mobile browsers on saucelabs
e7615737|Alexandr Subbotin|Thu Jul 13 04:56:21 2017 +0200|perf: remove src directory from npm module (#6072)
754e041b|Chris Fritz|Wed Jul 12 22:53:14 2017 -0400|remove references to gitter; use chat.vuejs.org for discourse (#6084)
485e7403|Evan You|Wed Jul 12 18:33:16 2017 +0800|test: make tests pass in IE
91deb4fd|Evan You|Wed Jul 12 17:56:04 2017 +0800|fix: multiple merged vnode hooks not invoked properly
6bf97721|Evan You|Wed Jul 12 16:54:31 2017 +0800|feat(ssr): inheritAttrs support in SSR
1bf98b0a|Evan You|Wed Jul 12 16:27:01 2017 +0800|test: adjust transition tests for firefox
606666d5|Evan You|Wed Jul 12 15:50:09 2017 +0800|test: fix Object.prototype.watch related warnings
1f9e9249|Evan You|Tue Jul 11 22:43:31 2017 +0800|feat(types): add declaration for inheritAttrs
61187596|Evan You|Tue Jul 11 22:38:09 2017 +0800|feat(core): $attrs, $listeners & inheritAttrs option
afa10823|Evan You|Tue Jul 11 16:55:14 2017 +0800|test: remove unecessary id in test case
1b7ddd7a|Evan You|Tue Jul 11 16:46:54 2017 +0800|feat(types): expose $vnode
11614d63|Evan You|Tue Jul 11 16:36:04 2017 +0800|feat(v-on): support v-on object syntax with no arguments
b0b6b7e9|Evan You|Tue Jul 11 15:33:19 2017 +0800|build: upgrade rollup
0a9aab51|Evan You|Tue Jul 11 13:04:55 2017 +0800|fix(v-model): fix input change check for type="number"
fed602b9|Evan You|Tue Jul 11 12:17:10 2017 +0800|refactor: also clone vnode.asyncFactory
4d680794|chengchao|Mon Jul 10 21:42:00 2017 +0800|fix(parser): the first newline following pre and textarea tag should be ignored (#6022)
a1d1145c|Evan You|Mon Jul 10 21:34:40 2017 +0800|fix(v-model): should generate component-specific code for tags with "is" attribute
8d66691e|Evan You|Mon Jul 10 21:12:43 2017 +0800|fix(core): should preserve reactivity-ness of injected objects
5dbca4e3|Evan You|Mon Jul 10 21:05:24 2017 +0800|style: tweak import style
b1512d8b|Hanks|Mon Jul 10 12:15:31 2017 +0800|feat(weex): implement "weex.supports" api to support feature detection (#6053)
0d6ad12a|Hanks|Fri Jul 7 11:42:47 2017 +0800|refactor(weex): sync recent changes of Weex (#6028)
306997ea|Rahul Kadyan|Fri Jul 7 09:09:25 2017 +0530|fix(core): add merge strategy for provide option (#6025)
254d85cf|AchillesJ|Fri Jul 7 11:37:19 2017 +0800|fix(ref): refactor function registerRef (#6039)
d8d4ca67|wenlu.wang|Wed Jul 5 09:17:35 2017 +0800|fix: transition group should work with dynamic name (#6006) (#6019)
8ff77a24|SSHz|Sat Jul 1 14:36:23 2017 +0100|fix typos in src/server/bundle-renderer/create-bundle-runner.js (#6010)
275d95d0|Evan You|Sat Jul 1 11:29:36 2017 +0800|chore: improve commit convention examples to be more Vue-specific
eea0920f|AchillesJ|Sat Jul 1 11:22:25 2017 +0800|fix: improve Vue.set/Vue.delete API to support multi type of array index (#5973)
458030ae|AchillesJ|Fri Jun 30 14:58:07 2017 +0800|fix: v-bind object should not override props on scopedSlots (#5995)
34d8c796|JK|Fri Jun 30 14:57:16 2017 +0800|fix: check enterToClass/leaveToClass existence before adding it (#5912)
049f3171|wenlu.wang|Fri Jun 30 11:20:43 2017 +0800|fix: support plugin with multi version vue (#5985)
27a1b038|Blake Newman|Fri Jun 30 03:02:02 2017 +0200|chore(build): ignore dist files until release (#5984)
16700c95|AchillesJ|Fri Jun 30 08:59:07 2017 +0800|refactor(core): remove unnecessary switch case (#5971)
de42186d|MopTym|Fri Jun 30 08:58:08 2017 +0800|fix(ssr): fix bundleRenderer mapped async chunks caching check (#5963)
e4da249a|wenlu.wang|Fri Jun 30 08:56:23 2017 +0800|feat: add `comments` option to allow preserving comments in template  (#5951)
51c595a7|JK|Fri Jun 30 08:50:30 2017 +0800|feat(keep-alive): support Array for include and exclude (#5956)
e01c09ad|superwf|Fri Jun 30 08:49:25 2017 +0800|refactor(compiler): remove 'head' tag contains 'html' tag condition code (#5958)
3965e505|wenlu.wang|Fri Jun 30 08:46:54 2017 +0800|feat: support sync modifier for v-bind="object" (#5943)
bd79d7e1|J. Dalton Childers|Thu Jun 29 19:44:17 2017 -0500|README update to include Vue Land as questions resource and chat badges (#5947)
00a30856|lyhper|Thu Jun 29 12:39:02 2017 +0800|test: correcting existing test case (#5909)
f6cd44c4|Herrington Darkholme|Thu Jun 29 12:38:14 2017 +0800|fix: ensure cleanup in watcher.get (#5988)
55816543|JK|Thu Jun 29 12:37:03 2017 +0800|fix(ssr): reference error when create $ssrContext for root component (#5981)
0cd6ef32|Evan You|Thu Jun 29 12:12:01 2017 +0800|feat: resolve ES module default when resolving async components
b5f08f3b|Evan You|Sat Jun 17 19:21:00 2017 +0800|build: use cross-platform hook installation with shelljs
610d1aab|Evan You|Sat Jun 17 19:11:38 2017 +0800|build: move test config files into /test
a7afcb4c|Evan You|Sat Jun 17 18:38:03 2017 +0800|build: add script for generating release note
b49c9694|Evan You|Sat Jun 17 18:16:40 2017 +0800|build: add git commit message validation
4acc8c8b|Evan You|Sat Jun 17 16:32:08 2017 +0800|fix(v-model): use consistent behavior during IME composition for other text-like input types (fix #5902)
4f8f4db5|Evan You|Fri Jun 16 10:21:38 2017 +0800|simplify source with rest params
213f136a|kingwl|Sat Jun 17 02:03:36 2017 +0800|fix slot resolved incorrect with abstract component (fix #5888) (#5895)
2f628c31|gebilaoxiong|Fri Jun 16 21:08:37 2017 +0800|test:improve reserved props test
f197d0dc|gebilaoxiong|Fri Jun 16 21:07:01 2017 +0800|test:add bind object test
d33c1250|gebilaoxiong|Fri Jun 16 20:40:56 2017 +0800|fix:when using object syntax in v-bind, special attribute have no effect
8a2c5147|王斐|Fri Jun 16 09:37:31 2017 +0800|Be able to use string type index in array (#5889)
080c387d|JK|Thu Jun 15 22:15:36 2017 +0800|Merge inject when extending a component (#5827)
9831b403|Luke Bennett|Wed Jun 14 14:37:26 2017 +0100|Add warnHandler to allow users to set a custom warn callback, similar to errorHandler (#5883)
69f946b4|David Eckel|Tue Jun 13 06:53:38 2017 -0700|Fix XHTML incompatibility (fix #5852) (#5853)
f3a15220|Evan You|Tue Jun 13 18:40:22 2017 +0800|revert selenium version for CI
5981529b|Evan You|Tue Jun 13 18:30:44 2017 +0800|bump deps
a2a9110e|Evan You|Tue Jun 13 18:14:03 2017 +0800|bump weex test deps
deae1ff8|Evan You|Tue Jun 13 17:49:52 2017 +0800|fix type tests
c994e5cf|Evan You|Tue Jun 13 17:42:16 2017 +0800|upgrade flow
dfb014e3|Evan You|Tue Jun 13 17:23:59 2017 +0800|fix uglify upgrade
a855dd05|Evan You|Tue Jun 13 16:54:55 2017 +0800|add environment-agnostic build for vue-server-renderer
0a3f831d|Evan You|Tue Jun 13 14:33:35 2017 +0800|line width tweak
603d5fb8|laoxiong|Tue Jun 13 09:52:26 2017 +0800|refactor: get the vendor style name in the style directive (#5856)
07a37264|Evan You|Fri Jun 9 22:01:36 2017 +0800|remove reference to refElm after initial patch (fix #5851)
47334085|Evan You|Thu Jun 8 12:26:55 2017 +0800|prevent data.pendingInsert to keep reference to removed nodes (fix #5839)
a18f879b|Evan You|Tue Jun 6 15:05:51 2017 +0800|warn when methods conflict with data (close #5832)
